number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_mae,user_attrs_r2,user_attrs_rmse,user_attrs_spearman_rho,state
164,0.4746096113983673,2025-12-22 04:28:21.612409,2025-12-22 04:28:23.567071,0 days 00:00:01.954662,0.00019399418603615714,0.6005431037284793,116,0.48824029837572636,52.119053551165926,0.01999632873348927,14,0.04133870118440291,1804,0.925452614960933,0.707179844379425,0.15607458353042603,1.0295771360397339,0.4746096113983673,COMPLETE
165,0.4819013069188414,2025-12-22 04:28:23.567244,2025-12-22 04:28:27.334203,0 days 00:00:03.766959,5.490467732803152e-05,0.3493750306275817,112,0.01871637628777123,17.846592741004606,0.02400054647572456,14,0.0843257564089488,1924,0.9461651223196965,0.701471745967865,0.15624642372131348,1.0294723510742188,0.4819013069188414,COMPLETE
166,0.48753769710550066,2025-12-22 04:28:27.334383,2025-12-22 04:28:28.774292,0 days 00:00:01.439909,0.00035342288170485837,0.6606579045810642,130,0.7156460460585599,34.677257425339015,0.02858011429098455,13,0.15680166890840558,1821,0.7919028221865698,0.7021157145500183,0.1603209376335144,1.026983618736267,0.48753769710550066,COMPLETE
167,0.46715182645700004,2025-12-22 04:28:28.774480,2025-12-22 04:28:29.324611,0 days 00:00:00.550131,0.000128063745897296,0.6490082713251673,112,0.7500793895735807,10.71436753806058,0.11079817306638286,13,0.07138118825193858,1831,0.8560149387755511,0.7167068719863892,0.14080119132995605,1.0388519763946533,0.46715182645700004,COMPLETE
168,0.4825617231036818,2025-12-22 04:28:29.324778,2025-12-22 04:28:31.157085,0 days 00:00:01.832307,0.0005958364417272742,0.6756429614961811,131,0.3324829654136726,29.298787068623746,0.02853864003473115,13,0.16338597212309286,1868,0.8938127275420673,0.7007684111595154,0.15506350994110107,1.0301936864852905,0.4825617231036818,COMPLETE
169,0.46275108575319657,2025-12-22 04:28:31.157251,2025-12-22 04:28:34.261748,0 days 00:00:03.104497,0.0002800959707800576,0.7141320886720022,138,0.009914052082998281,6.080527336875847,0.031851229167034506,14,0.10010894142601162,1783,0.7859800554138143,0.7117944955825806,0.13931769132614136,1.0397484302520752,0.46275108575319657,COMPLETE
170,0.48680848829092727,2025-12-22 04:28:34.261928,2025-12-22 04:28:36.133696,0 days 00:00:01.871768,1.091808589173829e-05,0.6870742353043513,123,0.3235790720384091,55.93222266385168,0.03141804188241475,13,0.052840235026443465,1922,0.7411002359809741,0.7038529515266418,0.15757602453231812,1.0286608934402466,0.48680848829092727,COMPLETE
171,0.49353701120699517,2025-12-22 04:28:36.133885,2025-12-22 04:28:36.635981,0 days 00:00:00.502096,6.534901539685488e-05,0.6527918109599388,121,0.3412714815368618,55.39589225257061,0.2514586450986789,13,0.05296437551386919,1921,0.7660055832723266,0.7214628458023071,0.12767267227172852,1.046758770942688,0.49353701120699517,COMPLETE
172,0.46123295855164753,2025-12-22 04:28:36.636119,2025-12-22 04:28:37.161538,0 days 00:00:00.525419,6.34942066165518e-05,0.6560674204097272,131,0.34024105909724595,57.43500225474539,0.25213083429104105,13,0.058632449292162776,1929,0.7648615867703171,0.7316401600837708,0.12682896852493286,1.047264814376831,0.46123295855164753,COMPLETE
173,0.4424110486860971,2025-12-22 04:28:37.161672,2025-12-22 04:28:37.610250,0 days 00:00:00.448578,1.1780502483860499e-05,0.6918001425262208,121,0.5917050500086611,36.77472454281358,0.19934276104159482,13,0.033593401817799934,1898,0.7448884070524106,0.7395249009132385,0.09835875034332275,1.0642011165618896,0.4424110486860971,COMPLETE
174,0.4863592983258815,2025-12-22 04:28:37.610373,2025-12-22 04:28:37.992302,0 days 00:00:00.381929,3.171863958175594e-05,0.6326754992765347,123,0.7970808003939892,95.00082654334709,0.26099927651211585,13,0.08192280817253399,1937,0.7752668140647767,0.7186760306358337,0.15863710641860962,1.028012752532959,0.4863592983258815,COMPLETE
175,0.4850174580657087,2025-12-22 04:28:37.992415,2025-12-22 04:28:38.707307,0 days 00:00:00.714892,0.00011432844621443501,0.6937831369741544,118,0.2973798322828998,56.16020341638473,0.1574121029239879,14,0.1290428635026243,1967,0.7551173517591462,0.713049590587616,0.1279410719871521,1.0465977191925049,0.4850174580657087,COMPLETE
176,0.3946638673037712,2025-12-22 04:28:38.707433,2025-12-22 04:28:39.781136,0 days 00:00:01.073703,5.014550693074451e-06,0.6780943699167077,127,0.5432202838861607,4.4641128174549887e-07,0.030196835841644596,13,0.05773558485013777,1869,0.7212035444399018,0.8324135541915894,-0.14398229122161865,1.1987165212631226,0.3946638673037712,COMPLETE
177,0.4884757033483009,2025-12-22 04:28:39.781284,2025-12-22 04:28:42.636755,0 days 00:00:02.855471,3.3937381124564482e-06,0.6491708823689561,115,0.1898440915249152,26.95779457144099,0.02060669904211765,14,0.09421811936333456,1992,0.7304356800896116,0.6985102891921997,0.1587963104248047,1.0279154777526855,0.4884757033483009,COMPLETE
178,0.4708821525266827,2025-12-22 04:28:42.636955,2025-12-22 04:28:44.986451,0 days 00:00:02.349496,0.0015129711810379456,0.6331784920136114,114,0.20319938971017015,17.36247081543776,0.020351352826049395,15,0.10420281738882639,1988,0.6888856354665024,0.7038318514823914,0.14976096153259277,1.033421277999878,0.4708821525266827,COMPLETE
179,0.4650111156301131,2025-12-22 04:28:44.986637,2025-12-22 04:28:46.507615,0 days 00:00:01.520978,3.3380732886091378e-06,0.6473287729493483,111,0.0031829505122542845,28.679955719119413,0.19121093546139734,14,0.1528917112637278,1998,0.7262648886912024,0.7312595844268799,0.11663603782653809,1.0533597469329834,0.4650111156301131,COMPLETE
180,0.46932605815322787,2025-12-22 04:28:46.507778,2025-12-22 04:28:47.744168,0 days 00:00:01.236390,0.0003646966846558716,0.6405232664822004,119,0.8172968228284501,12.00647994896761,0.026326504028860043,14,0.07582197583829021,1898,0.7936739993737663,0.708601176738739,0.14475244283676147,1.036460518836975,0.46932605815322787,COMPLETE
181,0.49151775553414384,2025-12-22 04:28:47.744330,2025-12-22 04:28:49.588416,0 days 00:00:01.844086,1.156382655194693e-05,0.6595171913839541,107,0.388351942482304,58.4401349687918,0.024049562747315355,13,0.051121520777495974,1926,0.7323665985739654,0.6980127692222595,0.16364014148712158,1.0249518156051636,0.49151775553414384,COMPLETE
182,0.49520165637157676,2025-12-22 04:28:49.588580,2025-12-22 04:28:51.983849,0 days 00:00:02.395269,1.8292248136096076e-05,0.6171551625809436,109,0.4518571661749458,95.910194249952,0.02360178714833919,13,0.09783837153308794,1947,0.7128506645048935,0.7003180980682373,0.1733747124671936,1.0189695358276367,0.49520165637157676,COMPLETE
183,0.378789197719006,2025-12-22 04:28:51.984026,2025-12-22 04:28:52.572805,0 days 00:00:00.588779,2.584367685415144e-05,0.6643695449811368,104,0.2207033160761779,2.677845864727887e-10,0.019305951934597245,8,0.11600231670680906,1942,0.7075546392981854,0.7975797057151794,-0.04856753349304199,1.1476383209228516,0.378789197719006,COMPLETE
184,0.49832351170892564,2025-12-22 04:28:52.572969,2025-12-22 04:28:54.435798,0 days 00:00:01.862829,4.800340359925191e-05,0.6179573837388782,110,0.41334764233470994,35.57823845262715,0.023392482863712767,15,0.1899103288063225,1056,0.7206727614556669,0.6976434588432312,0.1612148880958557,1.0264368057250977,0.49832351170892564,COMPLETE
185,0.5069902426798024,2025-12-22 04:28:54.435985,2025-12-22 04:28:57.389779,0 days 00:00:02.953794,4.867305555803156e-05,0.6118042955959851,115,0.39609489462119735,55.703522186363124,0.021783349386216073,15,0.04486309647493716,1045,0.7137564075164644,0.6960034966468811,0.17879712581634521,1.0156219005584717,0.5069902426798024,COMPLETE
186,0.49453523760186224,2025-12-22 04:28:57.389977,2025-12-22 04:29:00.025598,0 days 00:00:02.635621,4.689863091465428e-05,0.5997570017249004,106,0.3942745873414061,23.130784097002806,0.0224316329560252,15,0.044684471763965505,985,0.7172293297324829,0.7017137408256531,0.15788370370864868,1.0284730195999146,0.49453523760186224,COMPLETE
187,0.4905630941313837,2025-12-22 04:29:00.025799,2025-12-22 04:29:02.018787,0 days 00:00:01.992988,4.942370066499502e-05,0.6066596021316388,99,0.4660295930045599,50.00973537307299,0.024174185876261155,14,0.020166552884906513,1058,0.7042899443324979,0.7024796009063721,0.1632460355758667,1.025193214416504,0.4905630941313837,COMPLETE
188,0.48779317359452146,2025-12-22 04:29:02.018992,2025-12-22 04:29:03.630507,0 days 00:00:01.611515,4.91699440364119e-05,0.6141335963083422,100,0.9813533026642579,47.77613301155568,0.0248362743389321,15,0.01193393098280109,1163,0.7067643922519794,0.7015478610992432,0.15778303146362305,1.0285344123840332,0.48779317359452146,COMPLETE
189,0.488621629180494,2025-12-22 04:29:03.630683,2025-12-22 04:29:05.479324,0 days 00:00:01.848641,9.358340631305186e-05,0.5827487676035753,109,0.4886437292893475,21.02199842047817,0.022885110330534388,15,0.009115980213868205,1031,0.6956245821104929,0.6967546939849854,0.16901469230651855,1.021653175354004,0.488621629180494,COMPLETE
190,0.4984750336057196,2025-12-22 04:29:05.479504,2025-12-22 04:29:08.128843,0 days 00:00:02.649339,2.0545114692162696e-05,0.6116726294363997,107,0.5958232981599365,99.15255047480174,0.017960942174031044,16,0.01653074859524186,1068,0.7131296378961601,0.6990901231765747,0.17103588581085205,1.0204099416732788,0.4984750336057196,COMPLETE
191,0.49043935992311444,2025-12-22 04:29:08.129028,2025-12-22 04:29:10.770141,0 days 00:00:02.641113,1.9578722548020857e-05,0.6111380317733915,104,0.6129784844784094,62.97853816856757,0.017946365993415352,16,0.018479053006247196,1011,0.7191179068116442,0.701947033405304,0.16293418407440186,1.0253843069076538,0.49043935992311444,COMPLETE
192,0.4955882020192579,2025-12-22 04:29:10.770311,2025-12-22 04:29:13.218693,0 days 00:00:02.448382,5.901726819907999e-05,0.6104243901271401,107,0.6312772346429489,65.1344527154384,0.01834502543072924,16,0.021881932454951174,1052,0.7168842568354827,0.7009225487709045,0.16764825582504272,1.0224928855895996,0.4955882020192579,COMPLETE
193,0.48967556570597287,2025-12-22 04:29:13.218865,2025-12-22 04:29:15.589018,0 days 00:00:02.370153,1.6346211083523947e-05,0.607259171181811,106,0.7011412522518093,63.677945493171265,0.018134074063156317,16,0.01652111636431287,1076,0.7194009880120243,0.7008578777313232,0.16213631629943848,1.025872826576233,0.48967556570597287,COMPLETE
194,0.48448929536455965,2025-12-22 04:29:15.589185,2025-12-22 04:29:18.284055,0 days 00:00:02.694870,5.9180251950746845e-05,0.5791529820984762,102,0.9703407700745017,99.55433691547628,0.015640217059912618,16,0.023066491418076006,940,0.6985795607281855,0.7049973607063293,0.1628846526145935,1.0254145860671997,0.48448929536455965,COMPLETE
195,0.4897564259600943,2025-12-22 04:29:18.284269,2025-12-22 04:29:20.359482,0 days 00:00:02.075213,0.00016144729027490288,0.5638388947819353,108,0.5841167589030629,63.01571005585806,0.021999766663662018,16,0.017636017764817054,1012,0.6775149223541121,0.7011035680770874,0.1623833179473877,1.0257216691970825,0.4897564259600943,COMPLETE
196,0.4980394032370254,2025-12-22 04:29:20.359657,2025-12-22 04:29:23.889836,0 days 00:00:03.530179,1.642070085379846e-05,0.613741829675522,96,0.4415764283297374,99.53761092328787,0.017991990831638306,16,0.012314154770069545,1061,0.7347791971941939,0.7031476497650146,0.16308820247650146,1.0252898931503296,0.4980394032370254,COMPLETE
197,0.49220370178806155,2025-12-22 04:29:23.890017,2025-12-22 04:29:26.088783,0 days 00:00:02.198766,4.236463091695279e-05,0.5962503537866082,97,0.4318014424200057,93.57258742371077,0.02125635769612014,15,0.02742875516710968,1059,0.7364718756783836,0.7014740109443665,0.16244584321975708,1.0256832838058472,0.49220370178806155,COMPLETE
198,0.49882369935748594,2025-12-22 04:29:26.088968,2025-12-22 04:29:30.077762,0 days 00:00:03.988794,7.42804629058886e-06,0.6290284004486599,92,0.3510607087828554,96.49247747096943,0.015087332837284284,15,0.009000587442276055,1125,0.734197178143611,0.7010393142700195,0.16914737224578857,1.0215716361999512,0.49882369935748594,COMPLETE
199,0.4034847155087171,2025-12-22 04:29:30.077975,2025-12-22 04:29:30.741007,0 days 00:00:00.663032,1.1104333873511927e-05,0.6301687510327489,93,7.30842350070497,85.03420118819399,0.016871246956516,15,0.009139762064551419,1126,0.7375055217822177,0.7368918061256409,0.1212041974067688,1.0506324768066406,0.4034847155087171,COMPLETE
