number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
57,0.7149257250643527,2025-12-15 20:11:22.537430,2025-12-15 20:11:24.869053,0 days 00:00:02.331623,6.812577382361523e-08,0.3286366225239694,145,8.712343273863823,1.122022312914261e-05,0.011469504770867153,15,24,838,0.8703245170951072,0.7767295727166492,0.7666394168540092,0.3722180426120758,COMPLETE
58,0.7110238153690117,2025-12-15 20:11:24.869230,2025-12-15 20:11:27.716627,0 days 00:00:02.847397,2.13859936767619e-08,0.40144786256478454,160,8.503271777811424,7.153643957887295e-07,0.007517638222314751,14,84,973,0.8736876727193801,0.7733232307472429,0.7644836571597707,0.3984776437282562,COMPLETE
59,0.7116389548688673,2025-12-15 20:11:27.716810,2025-12-15 20:11:29.518388,0 days 00:00:01.801578,8.149372741721246e-08,0.4687926833254735,143,9.254572254484199,7.659468346893305e-06,0.01898155482797691,13,18,845,0.9442297001377801,0.7749861701923694,0.7661369984331358,0.3789694905281067,COMPLETE
60,0.710680486705239,2025-12-15 20:11:29.518587,2025-12-15 20:11:31.147871,0 days 00:00:01.629284,2.227768319494698e-06,0.32721190063064554,155,7.720223562631704,1.6656583825902112e-07,0.014138105497945775,15,76,487,0.9941156406446796,0.7729764559403816,0.7652249519017316,0.34428834915161133,COMPLETE
61,0.7157945271238474,2025-12-15 20:11:31.148055,2025-12-15 20:11:33.816091,0 days 00:00:02.668036,1.242283860665293e-07,0.3247102004253683,131,6.655655586131873,8.936841512777937e-06,0.011301243822152755,15,27,794,0.964842308606193,0.7803852105794113,0.770204796436852,0.378674179315567,COMPLETE
62,0.7096774193543551,2025-12-15 20:11:33.816276,2025-12-15 20:11:36.363032,0 days 00:00:02.546756,2.969696709647504e-07,0.37572033128647175,142,6.4887093982692505,8.028298350552271e-05,0.011275232122714014,14,128,890,0.9448732278895364,0.7741952568262137,0.7660819408913978,0.33191245794296265,COMPLETE
63,0.7137947962685284,2025-12-15 20:11:36.363321,2025-12-15 20:11:39.037008,0 days 00:00:02.673687,9.074017187044437e-07,0.35642021146051883,124,8.081598426220523,9.357447519606966e-06,0.00913352793651193,15,35,731,0.859143634190969,0.776557173347884,0.7673887867020914,0.39612913131713867,COMPLETE
64,0.7138014527840103,2025-12-15 20:11:39.037184,2025-12-15 20:11:41.590872,0 days 00:00:02.553688,9.264127198570178e-07,0.35448529110814886,132,8.153388259226809,9.903352210974182e-06,0.007635385555894356,15,37,617,0.8584840921545677,0.7757348239660213,0.7663076034024681,0.389324814081192,COMPLETE
65,0.7094876195140922,2025-12-15 20:11:41.591054,2025-12-15 20:11:44.390759,0 days 00:00:02.799705,3.91611483869662e-08,0.4017172956488694,132,9.029726668780437,3.146639289694335e-06,0.005745535367750821,15,18,615,0.8157300319466098,0.7717585607453574,0.7634766180163546,0.40190282464027405,COMPLETE
66,0.7053763440855295,2025-12-15 20:11:44.390939,2025-12-15 20:11:46.541572,0 days 00:00:02.150633,1.3018563678976497e-08,0.32932069316432383,113,8.12331698088072,1.627286779159437e-05,0.0036617136617512662,13,111,690,0.9198742715970916,0.7574617207085809,0.7526207389867299,0.40268459916114807,COMPLETE
67,0.71172555043473,2025-12-15 20:11:46.541756,2025-12-15 20:11:48.698897,0 days 00:00:02.157141,1.5886157031279832e-07,0.4499230662209534,149,6.164122842491763,0.00013820746726675925,0.019336190488881567,15,74,862,0.9003097086045253,0.7778693494915456,0.7686537887810642,0.4220055639743805,COMPLETE
68,0.7106760755742921,2025-12-15 20:11:48.699074,2025-12-15 20:11:50.371537,0 days 00:00:01.672463,5.410741408650714e-06,0.4982878528077507,162,8.887440267493655,3.5111909198373337e-06,0.016625637015456902,14,49,642,0.7971816470096811,0.7737263639737797,0.7646498575257639,0.34669771790504456,COMPLETE
69,0.7071593533482419,2025-12-15 20:11:50.371712,2025-12-15 20:11:57.847942,0 days 00:00:07.476230,1.1694145233992484e-06,0.3910309470126108,122,6.9916497915474585,7.259840031026558e-05,0.0012723781221537723,15,15,1056,0.9672251377530955,0.7685616450885466,0.7610778710379125,0.40182992815971375,COMPLETE
70,0.709950914769709,2025-12-15 20:11:57.848131,2025-12-15 20:12:00.041783,0 days 00:00:02.193652,8.702677082752521e-08,0.3200401908156682,154,6.381717183146567,0.00025645368631752854,0.007861700924215922,13,100,727,0.764479647131403,0.7687250121129823,0.7624807372013973,0.3431932330131531,COMPLETE
71,0.7133511024952662,2025-12-15 20:12:00.041973,2025-12-15 20:12:02.644294,0 days 00:00:02.602321,8.769418878137382e-07,0.3656760627791739,130,8.120974269432592,8.100349784407028e-06,0.009416955692297006,15,31,741,0.8553398474607484,0.7760578008232875,0.7673899612629819,0.3839688301086426,COMPLETE
72,0.7107843137249956,2025-12-15 20:12:02.644478,2025-12-15 20:12:05.480618,0 days 00:00:02.836140,2.1763635987290687e-07,0.35273996063340923,125,9.57510969445381,1.1620962573876005e-06,0.005741954678592817,15,43,783,0.8607385098293485,0.7722518282453865,0.7641182219027417,0.4001407325267792,COMPLETE
73,0.7136563876647037,2025-12-15 20:12:05.480805,2025-12-15 20:12:08.224511,0 days 00:00:02.743706,5.488960416250845e-07,0.3541877928625088,100,7.422479267463204,1.4486385795349475e-05,0.010229050720079527,14,70,948,0.9037829691898853,0.7768300000149067,0.7683410619439923,0.3919559121131897,COMPLETE
74,0.7099090473906041,2025-12-15 20:12:08.224704,2025-12-15 20:12:09.959037,0 days 00:00:01.734333,5.620778801859263e-08,0.41762521115914925,121,8.155945017737116,5.64046762167603e-06,0.02780747193363016,15,28,873,0.8788733723034063,0.7734526513888232,0.7654064215592999,0.37577980756759644,COMPLETE
