task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold
permeabilitypampa,smiles,cnn,cnn_smiles,117,0.2878423225711558,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,118,0.3772143461352449,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,119,0.26516873212502035,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,120,0.3570406067585427,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,121,0.591640790275062,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,122,0.3170954334071249,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,123,0.5686974790556457,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,124,0.5628818625563783,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,125,0.36660689967140747,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,126,0.3598562469944568,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,127,0.32239772018844887,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,128,0.32299715829670045,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,129,0.38865558749169,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,130,0.5600413445554079,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,131,0.33806294313780194,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,132,0.3417837685464665,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,133,0.35043252645974327,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,134,0.34560966619119093,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,135,0.32928790656809015,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,136,0.3121855152298054,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,137,0.36381801714911155,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,138,0.3448908406391407,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,139,0.28329394079451,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,140,0.3177291378791916,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,141,0.2948893132638332,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,142,0.5687696002863936,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,143,0.3593423632745901,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,144,0.35748570016181125,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,145,0.3616337485305656,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,146,0.32229573713247295,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,147,0.3065945715576671,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,148,0.3530735041980614,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,149,0.3514547007394666,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,150,0.2788000082209833,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,151,0.36801159474421413,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,152,0.3341783562659015,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,153,0.35918138759576124,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,154,0.34519193214693544,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,155,0.3455168782572305,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,156,0.3354655564252847,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,157,0.3588186256003637,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,158,0.5703227870493719,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,159,0.3499247262844698,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,160,0.5732944505424519,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,161,0.34205452097787997,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,162,0.32819831366072066,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,163,0.38135094133698544,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,164,0.35489866282496174,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,165,0.34063093221981233,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,166,0.30545488042164126,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,167,0.25261760010310536,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,168,0.35259155371225803,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,169,0.36388342208722235,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,170,0.1902185883735822,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,171,0.314756863347613,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,172,0.4939263580609509,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,173,0.5554726598802519,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,174,0.36997448437551017,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,175,0.3423416226462454,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,176,0.3279915309729274,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,177,0.36905758548693907,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,178,0.35558235798823845,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,179,0.3308022835549535,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,180,0.31308170462121665,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,181,0.34115720432780344,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,182,0.369256884756739,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,183,0.33288600398227786,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,184,0.39120487025236045,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,185,0.3374266579657171,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,186,0.34249041041767475,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,187,0.4026643275455624,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,188,0.3541289760536087,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,189,0.33708914846282745,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,190,0.2907170845563205,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,191,0.36930728492202014,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,192,0.35223529625157995,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,193,0.32808080872468165,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,194,0.32654005506139444,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,195,0.38069807566451114,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,196,0.32638990985730554,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,197,0.3863143156934057,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,198,0.40880860118034895,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,cnn,cnn_smiles,199,0.4398286205048344,0.6062826538359598,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,0,0.4103296538743209,0.4103296538743209,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,1,0,0.4103296538743209,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,2,0,0.4103296538743209,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,3,0.28875384573333024,0.4103296538743209,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,4,0.3646567211438726,0.4103296538743209,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,5,0,0.4103296538743209,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,6,0.42455160481766874,0.42455160481766874,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,7,0.42157132027109134,0.42455160481766874,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,8,0.4415139057714707,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,9,0.36248108178404687,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,10,0.3573404005976999,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,11,0.4216786127168725,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,12,0.43503460925412313,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,13,0.43492349485604875,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,14,0.4302985466570793,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,15,0.35250609685145,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,16,0.36227930430079314,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,17,0.3928653360366761,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,18,0.43943632440397523,0.4415139057714707,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,19,0.4452760275761884,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,20,0.23375059453931796,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,21,0.4448947327445629,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,22,0.37745661231127303,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,23,0.42057343853331336,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,24,0.4362796008722554,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,25,0.19973783698135555,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,26,0.3865403896631827,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,27,0.4218581864876011,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,28,0.4397150386454607,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,29,0.3463684503479408,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,30,0.3652111911274007,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,31,0.4404177481874644,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,32,0.42478305477524925,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,33,0.3949436617792205,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,34,0.4285302152239107,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,35,0.3738641728248703,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,36,0.3438974255647123,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,37,0.1780590400069999,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,38,0,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,39,0.3617805207250724,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,40,0,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,41,0.44358379763525946,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,42,0.4331677012671987,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,43,0.40497267186959507,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,44,0.44362906401421875,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,45,0.4259403767629492,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,46,0.316883438859834,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,47,0.361330366182804,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,48,0.4394832764146786,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,49,0.3836548837654437,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,50,0.22759998754137714,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,51,0.44086267439833404,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,52,0.4308442683646945,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,53,0.423849933873202,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,54,0.43390064116824684,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,55,0.3956328445663261,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,56,0.38980169028286493,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,57,0.40861393469277557,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,58,0.41586184890273137,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,59,0.4372559565773402,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,60,0.36361472329868827,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,61,0.4412946761051773,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,62,0.4376622286388197,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,63,0.385904798303765,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,64,0.4358731877095516,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,65,0.363497167473683,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,66,0.41482894630368383,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,67,0.39471941954975864,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,68,0.42037703719462033,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,69,0.35724616117174335,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,70,0.4140603124191318,0.4452760275761884,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,71,0.44861723517597646,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,72,0.4266147452844438,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,73,0.42072840401788625,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,74,0.44279175546981,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,75,0.3671787089135932,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,76,0.4360673036710363,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,77,0.373836118401487,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,78,0.4098971300456983,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,79,0.383560103509541,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,80,0.44421466879250826,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,81,0.4225935246215674,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,82,0.42739027925018264,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,83,0.3152033743385006,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,84,0.4448346976432822,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,85,0.36666097151110605,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,86,0.4057750821488801,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,87,0.4444039664941499,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,88,0.4395815083113453,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,89,0.4385719799397172,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,90,0.41697769357724396,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,91,0.4346330328563411,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,92,0.44099660092519605,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,93,0.4367484941197513,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,94,0.43095960126713173,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,95,0.39072213751919915,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,96,0.4417612631572514,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,97,0.4450199427327083,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,98,0.3714322585252842,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,99,0.3890387795438126,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,100,0.42759125365642714,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,101,0.4454255509244926,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,102,0.4427656568816422,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,103,0.42741187236378564,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,104,0.41617598186467647,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,105,0.4385876838120526,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,106,0.41436375407190995,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,107,0.31992404764954535,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,108,0.44408927375357693,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,109,0.4451953338677745,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,110,0.43790743018294226,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,111,0.4417559498865555,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,112,0.4250880161576083,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,113,0.3882143547104466,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,114,0.4455062816430638,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,115,0.39350522963497286,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,116,0.44186692304088276,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,117,0.42375547238630223,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,118,0.37738894386506566,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,119,0.4344789225616764,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,120,0.4419697645042207,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,121,0.4457113195861144,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,122,0.4455799809470949,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,123,0.44552026454308846,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,124,0.4437097901065203,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,125,0.42293533192857385,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,126,0.4445515768799527,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,127,0.43530744813315,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,128,0.4450650326698765,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,129,0.4450924757014552,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,130,0.4276617695716057,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,131,0.4431034827715358,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,132,0.44455805134433146,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,133,0.4439750389470903,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,134,0.43852697725227957,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,135,0.43023506961117713,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,136,0.40562665753961835,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,137,0.44189957242791783,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,138,0.41961725105077874,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,139,0.39430481095036535,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,140,0.4275366428563141,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,141,0.4449355086852802,0.44861723517597646,NA,NA,NA
permeabilitypampa,smiles,enet_gpu,enet_gpu_smiles,142,0.44476050153059515,0.44861723517597646,NA,NA,NA
